protein_per_100,water_use_product
6.6,608.7242805391019
0.0,2381.0
5.7,10.55021222070954
5.4,653.8350071294044
11.9,182.42330247538547
6.7,628.2
10.5,272.2877756052973
6.2,10.507567870585412
7.7,1767.5333333333333
5.4,23.667773746191905
7.0,823.9040265266595
5.1,378.9643169512194
5.6,1905.883545982764
8.3,540.6
7.6,1385.0
6.7,1427.2625
6.4,405.51666666666665
5.2,982.6665991704588
7.8,525.6379395747113
7.3,71.80585159435171
6.4,628.2000000099885
6.6,546.1801779045903
5.1,557.9695933039245
4.8,405.51666666666665
6.3,48.40539006420732
6.2,583.6902115117642
6.9,85.06796485962002
5.8,319.425
5.8,544.4095244706634
6.7,64.35352638148254
7.0,87.76754063858715
5.6,293.61030499159733
4.9,182.2867733645808
3.6,973.0786811280078
4.5,319.425
3.6,9.676957109622876
6.7,452.6915340325496
6.0,3.5326403326403333
4.7,3.3563409563409565
5.0,607.370277980302
6.8,102.4767583919446
4.2,339.72317103735656
4.2,331.87094876279787
5.0,628.2
7.2,2381.0
3.6,540.6
7.8,1650.818181992092
4.0,540.6
7.9,590.1455424570669
7.3,528.2699453141427
5.2,300.99999999999994
8.1,577.7
5.2,476.4672045432269
6.4,628.2
7.3,40.71590263632155
12.3,1567.4781111922523
10.1,1756.5195526376397
10.1,2512.5445038802363
25.6,3631.67180389021
10.2,10.65
23.0,2248.4
22.0,1393.9549090365572
29.0,2572.7845287319938
25.0,2248.4
25.0,3215.7347706394394
21.0,2066.1551577152604
18.4,540.6000764527919
16.0,468.7883422741925
5.0,700.224166785545
18.1,540.6000505442676
9.1,395.725411783581
7.6,1550.725165486592
4.0,17.4
4.7,180.71165480937964
7.8,838.9098007662102
7.9,135.47263341238988
12.5,3746.056613455949
4.2,628.2000358162476
6.1,549.4010403918335
7.1,222.5105704708938
5.9,10.268759509890288
120.0,1779.8999999999996
5.3,1014.6162465895816
6.2,528.408882575244
5.3,10.057059733619848
5.4,239.1
4.6,227.6509295123137
4.7,166.8161162962968
5.8,6.4
5.5,551.4988873021181
6.6,1211.88193328297
5.9,282.5278832119837
6.1,3.7022869022869034
7.8,7.968086357998604
6.0,505.3924249635163
5.6,6.400000000000359
6.2,618.0689784611094
6.3,592.221790600704
6.4,590.06567827157
6.0,577.7
4.4,458.8009988728997
7.7,543.9433399308298
18.4,2476.2357225387864
4.3,1471.0383155499828
7.3,28.4
7.4,2472.9693228169403
7.9,622.0328001315563
4.6,729.5275015117095
15.0,460.4912034728794
15.0,449.69261375301926
16.0,514.061998284453
26.5,2134.4465159523115
9.5,873.5852594083967
0.0,522.9363569973839
4.6,239.9979788785986
5.0,1410.475
0.0,369.8
2.5,442.8499999999999
1.6,369.8
0.0,14.30000000235105
0.0,369.80000000382506
0.0,237.70000852105252
5.0,240.29593893000413
5.1,235.951550204084
5.1,235.951550204084
4.9,369.8
5.4,369.8
1.5,74.42577541294565
1.7,93.7078457340793
5.6,821.0999999999999
1.6,385.05
1.1,215.50000000000003
1.6,432.9500000000001
1.0,419.6866202031683
1.0,63.664259309376725
1.9,534.2422764606739
0.9,411.8999999999999
2.0,1315.3897124004286
2.4,369.8
1.3,660.0
3.2,267.18
1.6,508.6333333333332
3.3,448.85
0.8,682.4493919153492
1.4,396.6
0.8,411.8999999999999
1.1,365.93350383631713
3.1,204.0240344106884
0.6,241.32470578506724
1.7,445.5924978687126
0.5,293.4
1.5,209.523926219914
0.8,591.22
2.8,1691.7501606115566
2.7,300.7904257014237
2.0,508.6333333333332
1.6,757.7833333333332
3.1,268.9333333333333
9.1,14.3
1.8,54.00692382169528
1.1,140.51666666666665
1.2,463.9999999999999
1.1,44.35417310332959
3.3,396.5591412396698
8.7,1227.116123804756
0.6,336.9968362997341
3.1,248.0856037133285
0.8,221.45464694254872
11.1,1189.75
1.5,434.7
0.9,285.175
2.0,116.89281372498372
2.1,770.901667808528
0.7,16.698925832255583
0.3,237.7000021466299
0.6,184.74000000000004
0.9,1477.1000373219058
0.6,188.8428571428572
0.5,225.75983432811768
0.7,282.9
0.6,220.04999999999995
1.1,220.04999999999995
0.8,8.34000129478127
0.6,318.28
0.4,237.70000225412576
1.5,628.1999996830125
0.5,237.7
0.7,65.30186837451265
0.6,628.2000000515258
0.97,411.8999999999999
0.6,192.8082404124204
0.6,232.85
1.3,872.0067593913584
2.17,1187.775
0.0,369.7999999983293
1.5,125.0162917342006
2.2,318.9125000236869
2.1,101.93175432762536
0.8,318.28
3.1,517.9000000000001
0.61,651.2
0.9,1729.0719763590578
1.5,369.8
1.0,369.8
0.9,369.8
1.4,369.8
0.8,369.8
1.5,369.8
1.2,369.8
1.1,369.8
1.5,337.753834622059
0.0,499.2600000000001
8.3,1343.8101074411372
4.6,122.20188564364652
1.2,36.39767339414839
7.2,170.49724164652486
0.5,184.8449048793689
14.0,78.9
2.4,1076.1999999999998
1.6,166.36943436785023
5.6,136.1050941899297
4.6,1217.6333333333332
6.7,728.2469787414917
5.2,369.8
4.5,207.2666666666666
5.8,369.8
5.0,44.24693346165125
5.3,962.6919749854894
19.6,464.2780850593066
9.1,511.1
4.0,14.3
9.0,1.739889485064467
6.5,2248.4
4.8,980.8013640238704
7.0,14.3
22.0,398.7952380999999
6.1,226.11007583165744
27.0,2349.6
8.1,2428.735191107096
25.0,3354.3223011547198
23.7,475.5927845528456
17.8,688.85
13.5,369.8
26.6,20.0
21.6,3691.3
23.2,1189.5842433853054
21.7,571.3643292682929
23.8,274.50934959349587
24.8,475.5927845528456
23.0,555.0396341463415
24.6,571.3643292682929
25.2,513.95
20.4,3053.935229409521
16.0,276.5579268292683
22.0,527.8318089430895
21.7,268.87576219512204
17.7,474.5044715447154
24.0,533.2733739837399
0.0,2916.55
23.0,261.1935975609756
23.0,446.2083333333334
9.1,841.9666666666666
18.0,286.8008130081301
8.9,509.875
13.0,1081.5433167777842
18.0,369.79999998442
9.8,460.9724561958304
24.3,582.2474593495934
12.0,1283.725
12.8,350.9561144058527
11.0,1451.2000003081384
0.5,371.6127836589483
0.4,309.1818360042449
0.5,327.0192496198745
0.6,41.046173366424405
0.6,419.6
0.4,49.30258754932586
0.6,47.88720226082847
0.1,213.0729756891596
0.5,419.6
1.0,180.1
0.5,172.650211352657
1.2,419.6
0.5,419.6
0.5,180.1
0.0,303.2360314657017
0.5,371.6127836589483
0.5,401.3418063516641
2.8,34.09271766576735
2.8,317.3
2.8,317.3
3.0,47.41540716466267
3.2,2059.3727982901905
3.5,2004.6929645591288
3.2,2100.095426916371
5.5,577.7000000046818
5.5,628.2
2.9,317.3
3.2,2046.540987838889
3.0,45.39936603742302
3.0,232.4706373552739
3.0,486.5932861487336
3.3,2140.4429244799503
4.2,540.6
2.9,317.3
3.1,2062.628963717886
3.3,2033.0865788634364
7.6,628.2
2.7,266.6191137333081
2.9,317.3
3.5,215.0833333333333
0.8,283.4333333893801
6.8,628.2
3.5,317.3
0.9,628.2
7.0,487.8880007296801
2.8,317.3
2.7,628.2
3.7,761.8062746791934
1.8,1650.818182
0.8,589.2091940591016
3.3,628.2
3.7,628.2
1.2,419.6
1.9,35.25336322485352
0.7,78.9
8.2,1345.2647950752196
6.0,10.65
5.0,193.92857143333327
0.6,227.35
2.6,516.0666187046988
0.8,59.1
1.6,674.2149120983876
4.2,798.3000000000001
3.2,101.62561649346917
0.6,59.10000029307909
3.5,151.31805822270977
5.2,1545.45656710596
7.6,410.6350670779832
6.9,811.2
10.4,567.889845711292
4.7,478.5525681570736
0.0,215.699999696982
7.6,1141.9166666666663
7.3,1317.6600000000003
6.3,95.80835987911536
0.0,299.50000000000006
3.5,1621.5944782668153
3.5,366.1603085085644
4.2,548.2333333333332
3.4,1628.15
2.5,1628.15
2.8,559.5584885457256
2.6,1628.15
3.2,1090.20000011725
2.7,910.1
3.2,848.9800000000001
2.9,1090.1999999999998
3.2,1090.1999999999998
2.6,1208.6999999999998
1.9,1208.6999999999998
2.7,1208.6999999999998
2.1,1294.7854211851277
4.2,2307.825
2.4,1208.6999999999998
2.5,707.0846354549643
2.4,2248.4
2.8,2248.4
3.3,359.7
2.7,1628.15
3.7,2248.399999993863
3.1,1628.15
3.0,2248.4
3.4,910.1
3.2,2248.4
3.4,1372.1510256666566
3.8,923.8755874071852
3.2,2248.4
3.5,1090.1999999999998
3.5,822.6500000000001
2.6,1628.15
4.1,2248.4
3.5,2248.4
3.3,1628.15
3.6,846.1606042317379
6.8,2073.8160565098565
3.1,833.85
4.3,2248.4
0.5,8.559261887863732
3.2,1090.1999999999998
3.0,10.35
2.6,468.71260119101794
0.6,423.320972643924
3.1,216.3
2.9,59.1
3.0,62.03935803083729
3.4,155.84328426554146
5.5,158.76473577235774
1.8,239.14737802767007
4.1,807.8600000000001
6.4,165.93475609756098
4.9,566.2359008384101
4.2,494.8030641172569
7.1,2188.132992327365
13.2,577.7
4.8,2153.2821824381926
13.0,577.7
4.2,868.7809036658142
2.9,98.8221079762268
0.0,577.7
7.0,297.19999999999993
8.9,74.28125
14.3,394.9438069425056
11.3,249.32902097946
9.9,369.8
8.8,14.3
15.2,577.7
0.5,290.7666666666666
5.0,455.0760114312872
4.2,1795.8
0.7,585.7681110221536
0.5,290.7666666666666
0.8,1949.7666666666664
0.5,290.7666666666666
2.0,407.5450650197278
1.0,299.29087884632906
1.9,3.0968814968814966
0.0,3.4029106029106035
1.1,3.2765072765072767
2.4,225.1805371680766
0.5,180.1
0.5,215.7
0.0,47.99236787747964
5.5,1707.146689255965
0.0,3.4228690228690226
1.0,1747.7501297189085
2.1,370.7924796747967
3.0,406.13043699186994
2.9,382.0596544715447
1.8,1754.987212276215
2.8,424.5676321138212
17.8,4133.8
9.8,628.1674089482971
5.0,628.2
6.7,65.67350701598878
6.2,9.731440698326262
7.5,319.425
9.3,10.65
6.6,319.425
6.5,319.425
9.2,111.7309756424964
7.5,319.425
1.6,9.585768764162005
4.0,10.447865780411629
6.5,319.425
8.0,86.32512496062076
8.6,319.425
7.1,10.65
7.3,46.5809251896136
0.5,237.7
0.5,204.00167682926832
5.7,577.7
8.3,628.2
5.5,20.0
6.0,20.0
5.6,624.5024472504795
5.5,153.26666666666662
6.3,20.0
6.9,20.0
5.6,20.0
5.2,20.0
5.2,367.5136225727458
5.7,361.766263737803
5.0,628.2
5.5,20.0
6.0,2248.4
4.7,628.2
4.5,6.4
2.4,1194.8849104859337
2.4,1194.8849104859337
9.0,1628.15
4.8,577.7
6.8,407.7000000000001
0.7,419.6
24.2,3081.1326891291883
26.2,3398.060900439985
0.5,419.6
0.6,82.7
0.3,419.6
0.5,419.6
0.1,180.1
0.5,419.6
0.8,419.6
0.5,419.6
0.5,82.7
0.1,419.6
0.6,82.7
28.2,3165.89674339886
28.9,3085.737344793755
28.8,3284.4615921279437
26.8,3510.204768016929
5.9,3528.7854396058165
2.9,164.38501016260162
3.2,161.12388211382114
4.2,161.31233066324637
6.3,17.103881854748778
6.0,224.41663755953405
6.0,9.97859211497717
6.3,1057.6026613010386
3.6,550.0862568873598
0.6,371.1365619103655
3.0,291.8018760801022
3.0,288.76468020142323
2.2,27.316970429741914
0.1,457.3999999999999
0.1,3.774360769326381
13.5,648.9999999999999
17.4,853.9271953316584
0.5,678.4750000000001
0.1,461.54
10.6,303.42326879005486
0.5,490.325
0.4,925.3250000000002
18.2,767.9534527587018
0.5,14.300000000007527
0.5,59.09999997050654
3.6,14.3
5.1,616.2200000000001
0.1,111.05
0.5,14.3
0.1,424.86000000000007
4.0,1628.15
0.5,3.981069042582254
1.5,65.49327556638687
0.1,547.5499999999998
4.3,21.999495944126597
0.5,902.5000008609946
0.5,14.300000203442996
2.4,1451.200000003756
0.5,620.1000055511033
0.3,12.420935412856632
0.5,59.09999987582491
4.2,1007.9
1.4,6.051224944725026
0.5,3.184855234065803
0.1,354.975
1.5,577.7000012232514
11.7,442.6
3.2,1229.55
1.5,108.57459349593496
3.7,14.3
0.5,59.10005961226595
0.5,28.4
0.5,512.18
4.0,286.8008130081301
4.7,490.6333333333332
13.9,442.6
17.8,369.80000146096654
4.7,482.65
0.3,32.26509146341463
0.9,387.99996767088186
0.2,45.06869918699187
0.5,59.10000012721135
1.8,293.4586890243902
13.2,278.0943597560976
12.1,633.1289789730859
1.3,287.82510162601625
1.3,321.88615533722395
0.1,4.138594241753118
0.0,215.7
0.0,1574.85
0.8,9.196876092784706
0.2,6.437813264949295
0.5,62.23358908780904
0.5,159.31798806479114
0.0,2141.8
0.2,180.1
0.0,1574.85
0.6,63.91828884485371
1.2,369.8
1.4,369.8
2.2,369.8
1.0,84.48160278598064
0.0,369.8
0.5,289.0091039278294
1.5,903.9130058724317
0.7,432.0164737216157
1.8,1179.24803165498
1.7,1060.5246294618823
0.8,441.63981472535335
1.3,436.3269424378717
0.9,608.5238473174647
1.1,569.1239130001034
0.5,299.3666666666666
0.0,894.325
1.0,509.75
0.7,991.2570903114598
0.3,413.70548396791
0.8,340.8882778770063
0.7,509.75
0.7,991.2570903114598
0.9,475.55
0.7,340.1362497413496
0.8,960.8261152539286
1.5,478.50000003793
1.2,992.9138384293052
0.3,407.7000000000001
2.1,400.4103114322243
1.6,792.8
0.6,407.7000000000001
1.2,792.8
2.0,515.3744915536106
1.3,508.8567042173204
1.4,407.7000000000001
1.6,1241.4111206718042
1.8,577.7
0.5,524.3616521557223
1.1,528.3863298604097
0.9,269.5817788368173
1.1,148.12867540484496
0.2,158.3
1.3,470.05
0.8,158.3
1.1,147.41295419639854
1.4,235.5009133469048
0.7,1469.22256097561
1.8,606.6456296269314
0.3,144.25782007762456
0.5,112.09503093251053
2.3,911.0480944278116
0.7,141.97296532499934
1.9,162.28264423587214
0.5,47.709095528455286
3.3,180.10057022888344
2.6,2248.4
0.9,369.8
1.1,342.0249218135862
0.9,369.8
1.1,209.375
0.7,451.1441375467712
0.6,196.175838462637
1.0,369.8
0.9,383.9557685433089
0.3,369.8
4.0,392.67735767151567
0.0,746.8030690537084
1.3,369.8
0.2,158.3
1.0,344.5847684909337
1.5,54.49233360714963
1.2,407.7000000000001
1.3,343.69999999999993
1.4,343.69999999999993
0.5,180.1
0.3,212.7720607735908
0.9,419.8416666666666
1.3,329.9077061570365
1.1,192.81
1.3,40.71155813180748
0.5,267.47410766839187
0.2,278.6266693653144
1.8,298.1
1.3,291.49999999999994
1.0,224.86
1.7,242.6956004234605
0.9,480.78477066133127
0.8,497.1066649405365
1.8,654.3700838777038
0.6,299.875
1.8,2305.992666666666
1.9,1815.7898581058705
1.4,304.878
1.1,304.878
1.2,304.878
1.3,304.878
1.5,304.878
0.6,14.3
0.6,369.7999999901669
0.5,14.3
1.2,369.8
1.4,14.3
0.6,14.3
1.1,14.300000003066252
1.9,380.1068228050955
1.0,426.29991005233126
1.0,925.4
1.0,925.4
0.9,24.337587192874437
0.8,19.92999266188142
0.7,4.936525612801995
12.7,577.7
15.7,2037.626635450617
4.4,1687.1956
3.73,192.617474593496
3.5,688.85
0.8,14.3
2.5,5605.2
0.5,11.783964366043472
1.3,14.3
0.5,9.87305122560399
1.0,14.3
0.8,14.3
0.7,14.3
1.2,964.9640754800216
1.2,503.025
1.7,841.9666666666666
1.1,728.2666666666667
1.2,830.7800000000002
1.2,830.7800000000002
1.5,841.9666666666666
1.5,1626.5166666666664
1.2,830.7800000000002
1.7,2041.774678565257
2.9,175.17499999999998
4.5,4400.09981722588
4.9,2630.6838731344906
1.3,863.7599623260738
3.8,3062.65
4.1,3972.3909502833017
1.1,1043.2071428571428
1.2,337.32000000000005
0.5,465.61250005529376
1.5,841.9666666666666
1.5,359.19672249191984
1.4,749.9000000000001
1.2,956.0945
1.5,707.6945000000001
5.0,749.9000000000001
1.4,42.65878932326652
2.0,233.2166647065716
1.5,841.9666666666666
1.2,1493.5300000000002
2.2,369.8
1.6,98.82188411697253
1.4,22.8773736294195
6.6,3222.175
1.7,1947.9852331508284
1.2,221.90553485814
1.3,749.9000000000001
2.7,1120.975
1.5,401.925
1.3,401.925
6.9,4661.121005691182
2.9,1014.185714285714
16.8,113.17322154471545
1.6,209.375
1.7,260.157926887514
0.9,169.63
2.9,14.3
16.6,114.86417682926827
2.2,14.3
15.9,118.60843495934958
1.2,209.375
1.1,209.375
3.0,3515.4
1.6,1892.7264370143248
1.1,215.4210032989924
20.7,2248.4
1.5,209.375
3.1,83.58142381161879
0.5,14.300000000455093
1.1,89.58587301728508
1.3,162.2469990915512
2.1,52.15751171945544
2.6,2261.65
0.5,14.3
1.4,445.56000000000006
2.9,2057.2250065357744
9.0,85.51402439024389
1.0,464.5
2.9,585.3058608791257
1.3,215.69999999999985
1.5,77.78394308943089
1.7,41.77776238848512
2.9,1529.6666666666663
4.7,1793.4
1.6,415.86
5.3,1073.7528335201544
6.3,1436.3512361466326
2.5,1385.6533118915884
5.2,1923.3
0.6,519.2666666666665
1.6,511.1
1.8,127.52393292682926
2.3,116.76890243902436
2.1,338.77490302196026
0.6,369.8
2.5,59.1
2.7,783.206984850262
0.3,192.62070499519945
1.8,14.3
0.4,220.771429172642
0.6,213.27244036567663
0.5,185.3605402750776
1.2,1106.290172314891
1.9,697.0161977834613
2.2,1071.2885467004776
5.9,1995.1440480357144
0.4,186.4140057451364
4.7,694.5268542199487
4.5,20.0
1.2,230.59874878968608
5.8,126.0
5.8,191.44305495724387
5.9,63.77317073170732
9.2,14.3
6.7,369.7999999931358
1.6,229.2180698951622
7.0,688.85
5.6,369.8
5.9,209.375
7.0,369.8
1.9,229.39651623624383
1.4,369.7999999999992
4.8,463.9999999999999
1.3,3760.628844302512
7.4,79.95802845528453
6.4,2649.003473252449
7.3,303.75
0.0,369.8
0.0,207.2666666666666
3.8,14.3
0.0,628.1999999616977
8.0,526.7617686953281
10.0,504.7812161978584
12.0,291.2731329123881
6.1,496.49820871499327
10.0,419.9373452043688
4.0,307.0592902788976
0.8,274.29999999999995
0.9,292.08333333333326
7.0,497.22144659231816
2.4,463.9999999999999
11.7,14.3
8.6,14.3
8.9,14.3
15.1,14.3
10.9,14.3
13.7,14.3
10.5,14.3
9.0,14.3
8.5,14.3
9.0,1906.8371696504687
9.0,14.3
12.7,14.3
1.6,419.9666666666666
10.3,14.3
7.0,92.33077017080744
15.0,105.95076190553937
13.4,14.3
11.0,257.62749347645774
1.5,207.2666666666666
7.0,649.7228658536586
2.7,959.7728497647422
1.6,463.9999999999999
1.7,152.26203383217148
0.9,2248.4
1.6,808.696458847239
1.4,173.82763586149343
2.5,653.0617023541641
2.9,1105.2779451022457
1.3,3020.910185381533
1.3,14.3
1.9,919.9750152400288
6.7,1677.16115057736
1.4,207.2666666666666
2.3,547.0339464826292
1.2,723.4666666666666
7.1,655.9143013860236
5.4,467.83560000000006
0.3,620.1
1.0,28.45427785100421
10.4,896.1636828644502
4.1,410.86573244144586
1.9,978.225
4.0,290.6
10.8,1060.460358056266
9.6,14.3
18.3,364.2074766223785
2.0,978.225
2.6,241.6725779207472
21.2,3515.4
2.9,611.8
2.2,978.225
4.1,1628.15
2.4,207.2666666666666
1.0,254.58580986489005
16.0,14.3
7.1,32.901156799404895
9.0,695.6605106772001
13.7,1011.5435204220596
5.7,635.1999999999998
4.1,1693.0245802127265
0.1,3.7034179461461303
0.0,180.1
0.0,180.1
0.0,2248.4
0.0,28.4
0.0,180.1
0.0,1.2344726487153768
0.1,1.2344726487153768
0.1,1.2344726487153768
21.1,25.9
8.0,25.9
8.3,25.900000059298677
12.9,25.9
13.0,25.900000177443204
14.2,25.9
13.3,25.9
16.6,25.90000002669901
21.9,25.90000006414181
14.9,25.9
0.1,2.057286288464899
0.3,223.00533805105823
0.33,78.62410448085984
1.8,587.3060941828255
1.2,562.768139694042
21.2,25.9
17.4,25.90000011545693
19.5,25.90000000797248
19.7,25.90000004582097
18.7,628.2
14.4,628.2
19.0,25.9
8.2,25.9
22.5,25.9
0.0,30.198911320498883
0.0,13.222783592979024
0.5,20.0
0.4,5.43780193236715
0.5,20.0
0.0,106.03713768115942
0.1,17.83741361562951
0.0,228.9134747339121
0.0,53.4688267159001
0.0,51.8633477025959
0.0,20.0
0.0,0.0166320166320166
0.0,1.9163454482578293
0.0,22.996145379093957
0.0,21.079799930836128
0.0,419.5999996009756
0.0,114.5000000018486
0.0,2.718900966183575
0.0,62.53472222222223
0.0,180.1
0.0,8.156702898550726
0.0,20.0
0.0,50.53933857761697
0.2,152.2584541062802
0.9,651.2
0.5,146.82065217391306
0.6,28.4
0.0,419.6
0.0,52.21073667552599
0.0,74.32255673178966
0.0,288.3715201193438
0.5,159.05570652173915
0.5,171.29076086956525
0.5,164.49350845410635
0.9,313.93556813234653
0.0,157.56382027139406
1.1,354.18371789290387
0.5,180.1
0.8,313.93556813234653
0.0,72.05087560386477
0.3,74.76977657004831
0.1,249.72379061881327
0.2,118.27219202898551
0.3,180.0999998708589
0.1,103.31823671497582
2.9,76.45533536585366
15.6,628.2
7.0,617.055891144827
6.0,10.49051013053576
8.0,325.51323789023473
5.0,1650.8181819970278
7.6,628.2
11.0,227.39677939512865
17.0,214.07882192163063
15.2,621.2388230566978
15.4,628.2
17.0,1252.769013809848
6.9,148.85135284030918
4.8,628.2
7.1,476.9881681319597
0.0,10.65
0.0,0.0
0.32,215.7
0.0,0.0
0.0,224.00000000272635
4.9,588.2
3.1,369.8
1.0,34.875
5.4,368.675
10.5,288.4704828440198
14.0,237.7
7.2,207.2666666666666
10.1,47.08080451641898
4.5,106.64
5.1,1046.9322817824172
6.8,14.3
6.6,668.8031566002187
0.0,20.0
0.0,59.09999999991822
0.0,20.0
0.0,2248.3999999886337
2.8,1356.352621885491
8.2,543.897256097561
1.25,628.2
14.8,628.2
11.0,694.5043962985601
1.9,517.6994459833795
2.6,1423.5285714285712
1.5,628.2
2.9,1018.3200000000002
7.3,660.0342353242166
7.7,215.7000008998224
0.0,535.8666666666666
0.0,55.75199178627491
0.0,491.4425052060529
0.0,201.5
0.0,119.11787695290876
0.0,894.078118158004
0.0,180.1
0.0,96.2831300813008
0.0,1211.9996242087552
0.0,941.2716907258258
0.0,131.621087398374
0.0,180.1
0.0,638.3220844425624
0.0,11.46547884263689
0.0,62.07845128677756
0.0,12.739420936263212
0.0,12.580178174559924
0.0,640.8375000000001
0.0,1511.85
0.0,369.475
0.0,10.510022272417151
0.0,8.43986637027438
0.0,719.5
0.0,1302.7599999999998
0.0,237.7
0.0,5.255011136208576
0.0,1060.833333333333
0.0,170.83333333333326
0.0,56.618603057564165
0.0,18.65896589719559
0.0,16.058729979736075
0.0,10.65000000687812
0.0,544.6142857142856
0.0,126.0
0.0,126.0
0.0,245.2308096774374
0.0,0.665251861936414
0.0,148.4
0.0,34.875
0.0,78.9
0.0,126.0
0.0,568.3248690102828
0.0,1626.175
0.0,102.4833333333333
0.0,59.1
0.0,407.7000000000001
0.0,682.0801364023871
0.0,602.4211423699916
0.0,8.280623608571089
0.0,42.76547383144889
0.0,3.344097995769093
0.0,204.36430804163632
0.0,6.688195991538186
0.0,396.6
0.0,237.7333333333333
0.0,2248.39999870994
0.0,317.15
0.0,2248.399999997924
0.0,281.271883612575
0.0,622.8
0.0,396.6
0.0,925.3666666666666
0.0,717.55
0.0,216.19999999999996
0.0,670.29714286
0.0,276.5666666666666
0.0,276.5666666666666
0.0,14.300000000009604
0.0,97.5
0.0,237.7000151803741
0.0,543.6833333333333
0.0,847.2833333333331
0.0,648.3171428600001
0.0,222.20000006523003
0.0,5388.620989429597
0.0,540.8622592126293
0.0,147.43948562582833
0.0,577.7000054186361
0.0,577.7
0.0,103.96529471544716
0.0,26.934502032520328
0.0,22.94867886178862
0.0,24.15650406504065
0.0,7.246951219512194
